05000US01001,Alabama,Autauga County AL
05000US01003,Alabama,Baldwin County AL
05000US01005,Alabama,Barbour County AL
05000US01007,Alabama,Bibb County AL
05000US01009,Alabama,Blount County AL
05000US01011,Alabama,Bullock County AL
05000US01013,Alabama,Butler County AL
05000US01015,Alabama,Calhoun County AL
05000US01017,Alabama,Chambers County AL
05000US01019,Alabama,Cherokee County AL
05000US01021,Alabama,Chilton County AL
05000US01023,Alabama,Choctaw County AL
05000US01025,Alabama,Clarke County AL
05000US01027,Alabama,Clay County AL
05000US01029,Alabama,Cleburne County AL
05000US01031,Alabama,Coffee County AL
05000US01033,Alabama,Colbert County AL
05000US01035,Alabama,Conecuh County AL
05000US01037,Alabama,Coosa County AL
05000US01039,Alabama,Covington County AL
05000US01041,Alabama,Crenshaw County AL
05000US01043,Alabama,Cullman County AL
05000US01045,Alabama,Dale County AL
05000US01047,Alabama,Dallas County AL
05000US01049,Alabama,DeKalb County AL
05000US01051,Alabama,Elmore County AL
05000US01053,Alabama,Escambia County AL
05000US01055,Alabama,Etowah County AL
05000US01057,Alabama,Fayette County AL
05000US01059,Alabama,Franklin County AL
05000US01061,Alabama,Geneva County AL
05000US01063,Alabama,Greene County AL
05000US01065,Alabama,Hale County AL
05000US01067,Alabama,Henry County AL
05000US01069,Alabama,Houston County AL
05000US01071,Alabama,Jackson County AL
05000US01073,Alabama,Jefferson County AL
05000US01075,Alabama,Lamar County AL
05000US01077,Alabama,Lauderdale County AL
05000US01079,Alabama,Lawrence County AL
05000US01081,Alabama,Lee County AL
05000US01083,Alabama,Limestone County AL
05000US01085,Alabama,Lowndes County AL
05000US01087,Alabama,Macon County AL
05000US01089,Alabama,Madison County AL
05000US01091,Alabama,Marengo County AL
05000US01093,Alabama,Marion County AL
05000US01095,Alabama,Marshall County AL
05000US01097,Alabama,Mobile County AL
05000US01099,Alabama,Monroe County AL
05000US01101,Alabama,Montgomery County AL
05000US01103,Alabama,Morgan County AL
05000US01105,Alabama,Perry County AL
05000US01107,Alabama,Pickens County AL
05000US01109,Alabama,Pike County AL
05000US01111,Alabama,Randolph County AL
05000US01113,Alabama,Russell County AL
05000US01115,Alabama,St. Clair County AL
05000US01117,Alabama,Shelby County AL
05000US01119,Alabama,Sumter County AL
05000US01121,Alabama,Talladega County AL
05000US01123,Alabama,Tallapoosa County AL
05000US01125,Alabama,Tuscaloosa County AL
05000US01127,Alabama,Walker County AL
05000US01129,Alabama,Washington County AL
05000US01131,Alabama,Wilcox County AL
05000US01133,Alabama,Winston County AL
05000US02013,Alaska,Aleutians East Borough AK
05000US02016,Alaska,Aleutians West Census Area AK
05000US02020,Alaska,Anchorage Municipality AK
05000US02050,Alaska,Bethel Census Area AK
05000US02060,Alaska,Bristol Bay Borough AK
05000US02068,Alaska,Denali Borough AK
05000US02070,Alaska,Dillingham Census Area AK
05000US02090,Alaska,Fairbanks North Star Borough AK
05000US02100,Alaska,Haines Borough AK
05000US02105,Alaska,Hoonah-Angoon Census Area AK
05000US02110,Alaska,Juneau City And Borough AK
05000US02122,Alaska,Kenai Peninsula Borough AK
05000US02130,Alaska,Ketchikan Gateway Borough AK
05000US02150,Alaska,Kodiak Island Borough AK
05000US02158,Alaska,Kusilvak County AK
05000US02164,Alaska,Lake And Peninsula Borough AK
05000US02170,Alaska,Matanuska-Susitna Borough AK
05000US02180,Alaska,Nome Census Area AK
05000US02185,Alaska,North Slope Borough AK
05000US02188,Alaska,Northwest Arctic Borough AK
05000US02195,Alaska,Petersburg Census Area AK
05000US02198,Alaska,Prince Of Wales-Hyder Census Area AK
05000US02220,Alaska,Sitka City And Borough AK
05000US02230,Alaska,Skagway Municipality AK
05000US02240,Alaska,Southeast Fairbanks Census Area AK
05000US02261,Alaska,Valdez-Cordova Census Area AK
05000US02270,Alaska,Wade Hampton Census Area AK
05000US02275,Alaska,Wrangell City And Borough AK
05000US02282,Alaska,Yakutat City And Borough AK
05000US02290,Alaska,Yukon-Koyukuk Census Area AK
05000US04001,Arizona,Apache County AZ
05000US04003,Arizona,Cochise County AZ
05000US04005,Arizona,Coconino County AZ
